Created on 07Apr2026 at 15:25:10
38
151
2 2 1 1 1 2 1 1 1 1 1 2 2 1 1
1 1 1 1 1 1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
1 1 1 1 1 1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
1 1 1 2 2 1 1 1 1 1 2 1 1 1 2
2
-8 -4 0 23 12 0.0 0.0
-8 -4 0 24 12 5e-06 0.0
-8 -4 0 25 12 0.0 0.0
-8 -4 0 26 12 7.5e-05 0.0
-8 -4 0 27 12 0.0 0.0
-8 -4 0 28 12 -0.0 0.0
-8 -4 0 29 12 0.0 0.0
-8 -4 0 30 12 -0.0 0.0
-8 -4 0 31 12 0.0 0.0
-8 -4 0 32 12 0.0 0.0
-8 -4 0 33 12 0.0 0.0
-8 -4 0 34 12 0.0 0.0
-8 -4 0 35 12 0.0 0.0
-8 -4 0 36 12 0.0 0.0
-8 -4 0 37 12 0.0 0.0
-8 -4 0 38 12 -0.0 0.0
-8 -4 0 1 13 0.0 0.0
-8 -4 0 2 13 0.0 0.0
-8 -4 0 3 13 0.0 0.0
-8 -4 0 4 13 0.0 0.0
-8 -4 0 5 13 -1.4e-05 0.0
-8 -4 0 6 13 0.0 0.0
-8 -4 0 7 13 -1e-06 0.0
-8 -4 0 8 13 0.0 0.0
-8 -4 0 9 13 0.0 0.0
-8 -4 0 10 13 0.0 0.0
-8 -4 0 11 13 0.0 0.0
-8 -4 0 12 13 0.0 0.0
-8 -4 0 13 13 -0.000204 0.0
-8 -4 0 14 13 0.0 0.0
-8 -4 0 15 13 -2.1e-05 0.0
-8 -4 0 16 13 0.0 0.0
-8 -4 0 17 13 -0.0 0.0
-8 -4 0 18 13 0.0 0.0
-8 -4 0 19 13 0.0 0.0
-8 -4 0 20 13 0.0 0.0
-8 -4 0 21 13 -0.0 0.0
-8 -4 0 22 13 0.0 0.0
-8 -4 0 23 13 0.0 0.0
-8 -4 0 24 13 0.0 0.0
-8 -4 0 25 13 0.0 0.0
-8 -4 0 26 13 0.0 0.0
-8 -4 0 27 13 1.8e-05 0.0
-8 -4 0 28 13 0.0 0.0
-8 -4 0 29 13 8e-06 0.0
-8 -4 0 30 13 0.0 0.0
-8 -4 0 31 13 2.2e-05 0.0
-8 -4 0 32 13 0.0 0.0
-8 -4 0 33 13 -6e-06 0.0
-8 -4 0 34 13 0.0 0.0
-8 -4 0 35 13 -0.0001 0.0
-8 -4 0 36 13 0.0 0.0
-8 -4 0 37 13 -2.6e-05 0.0
-8 -4 0 38 13 0.0 0.0
-8 -4 0 1 14 0.0 0.0
-8 -4 0 2 14 0.0 0.0
-8 -4 0 3 14 0.0 0.0
-8 -4 0 4 14 0.0 0.0
-8 -4 0 5 14 0.0 0.0
-8 -4 0 6 14 -1.4e-05 0.0
-8 -4 0 7 14 0.0 0.0
-8 -4 0 8 14 -1e-06 0.0
-8 -4 0 9 14 0.0 0.0
-8 -4 0 10 14 0.0 0.0
-8 -4 0 11 14 0.0 0.0
-8 -4 0 12 14 0.0 0.0
-8 -4 0 13 14 0.0 0.0
-8 -4 0 14 14 -0.000204 0.0
-8 -4 0 15 14 0.0 0.0
-8 -4 0 16 14 -2.1e-05 0.0
-8 -4 0 17 14 0.0 0.0
-8 -4 0 18 14 -0.0 0.0
-8 -4 0 19 14 0.0 0.0
-8 -4 0 20 14 0.0 0.0
-8 -4 0 21 14 0.0 0.0
-8 -4 0 22 14 -0.0 0.0
-8 -4 0 23 14 0.0 0.0
-8 -4 0 24 14 0.0 0.0
-8 -4 0 25 14 0.0 0.0
-8 -4 0 26 14 0.0 0.0
-8 -4 0 27 14 0.0 0.0
-8 -4 0 28 14 1.8e-05 0.0
-8 -4 0 29 14 0.0 0.0
-8 -4 0 30 14 8e-06 0.0
-8 -4 0 31 14 0.0 0.0
-8 -4 0 32 14 2.2e-05 0.0
-8 -4 0 33 14 0.0 0.0
-8 -4 0 34 14 -6e-06 0.0
-8 -4 0 35 14 0.0 0.0
-8 -4 0 36 14 -0.0001 0.0
-8 -4 0 37 14 0.0 0.0
-8 -4 0 38 14 -2.6e-05 0.0
-8 -4 0 1 15 -0.0 0.0
-8 -4 0 2 15 0.0 0.0
-8 -4 0 3 15 0.0 0.0
-8 -4 0 4 15 0.0 0.0
-8 -4 0 5 15 1e-06 0.0
-8 -4 0 6 15 0.0 0.0
-8 -4 0 7 15 1.4e-05 0.0
-8 -4 0 8 15 0.0 0.0
-8 -4 0 9 15 0.0 0.0
-8 -4 0 10 15 0.0 0.0
-8 -4 0 11 15 0.0 0.0
